name,url
Chicago Tribune,http://www.chicagotribune.com/changeofsubject/rss2.0.xml
United Way of Metropolitan Chicago,http://uw-mc.org/feed/
Crib Chatter,http://cribchatter.com/?feed=rss
Auburn Gresham Portal,http://www.auburngreshamportal.org/rss.html?feed=news
Wednesday Journal - Oak Park,http://www.oakpark.com/RSS/
Daily Northwestern,http://dailynorthwestern.com/feed/
WGN-TV,http://wgntv.com/feed/
Evanston Escola de Samba,http://evanstonescola.wordpress.com/feed/
Evanston Now,http://evanstonnow.com/
Logan Square Neighborhood Association news feed,http://feeds2.feedburner.com/lsna-news
Chicago Public Media,http://feeds.chicagopublicradio.org/cprworldview
Edgebrook Community Association,http://edgebrookcommunity.org/?feed=rss2
South Lakeview Neighbors,http://slneighbors.org/feed/
Alderman John Arena (45th Ward),http://ward45.org/feed/
Chicago Tribune,http://www.chicagotribune.com/g00/3_c-6bbb.hmnhfltywngzsj.htr_/c-6RTWJUMJZX77x24myyux3ax2fx2fbbb.hmnhfltywngzsj.htrx2fwx78x787.5.crqx3fn65h.rfwp.qnsp.yduj_$/$
Alderman Jason Ervin (28th Ward),https://sites.google.com/a/aldermanervin.com/home/information-for-you/posts.xml
Chicago and Beyond,https://www.facebook.com/VisitNorthernIL/
"StreetWise, Inc.",https://www.facebook.com/StreetWiseChicago/
The Gap Community Organization,http://thegapco.blogspot.com/feeds/posts/default
Idea Forge,http://theideaforge.com/feed/
Chicago Foodies,http://www.chicagofoodies.com/feed
Chicago Lawn Portal,http://www.chicagolawnportal.org/rss.html?feed=news
Chicago Reader,http://www.chicagoreader.com/chicago/Rss.xml?feature=1258401
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/rss2.0.xml
Chicago Reader,http://www.chicagoreader.com/chicago/Rss.xml?feature=1127401
Chicago Mag,http://www.chicagomag.com/rss/main
Chicago News Report,http://www.chicagonewsreport.com/feeds/posts/default
Chicago Pizza Club,http://www.chicagopizzaclub.com/feeds/posts/default?alt=rss
